timestamp,node_id,subsystem,sensor,parameter,value_hrf_sum,value_hrf_count,value_hrf_average,value_hrf_min,value_hrf_max
2018/08/22 12:00:00,001e0610ee5d,metsense,pr103j2,temperature,75929.75,3421,22.195,16.25,29.0
2018/08/22 12:00:00,001e0610ee61,metsense,pr103j2,temperature,82056.4,3592,22.844,16.95,29.75
2018/08/22 12:00:00,001e061144cd,metsense,pr103j2,temperature,79106.25,3382,23.39,17.2,29.4
2018/08/22 12:00:00,001e0610ee36,metsense,pr103j2,temperature,81277.7,3449,23.566,16.95,32.0
2018/08/22 12:00:00,001e06113cf1,metsense,pr103j2,temperature,81500.75,3424,23.803,18.2,29.75
2018/08/22 12:00:00,001e06113d78,metsense,pr103j2,temperature,78653.15,3443,22.844,16.75,29.9
2018/08/22 12:00:00,001e06115365,metsense,pr103j2,temperature,81801.5,3436,23.807,17.1,32.2
2018/08/22 12:00:00,001e0610bbf9,metsense,pr103j2,temperature,81752.9,3449,23.703,17.45,29.4
2018/08/22 12:00:00,001e0611462f,metsense,pr103j2,temperature,85070.85,3449,24.665,18.05,31.25
2018/08/22 12:00:00,001e0610ef68,metsense,pr103j2,temperature,80243.9,3381,23.734,17.55,29.0
2018/08/22 12:00:00,001e061146ba,metsense,pr103j2,temperature,73755.9,3355,21.984,15.45,27.8
2018/08/22 12:00:00,001e061146cb,metsense,pr103j2,temperature,81308.0,3444,23.609,17.45,30.1
2018/08/22 12:00:00,001e0610e539,metsense,pr103j2,temperature,80808.55,3412,23.684,17.8,30.3
2018/08/22 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,80837.4,3553,22.752,16.85,28.5
2018/08/22 12:00:00,001e061135cb,metsense,pr103j2,temperature,86834.45,3597,24.141,18.05,29.55
2018/08/22 12:00:00,001e06114503,metsense,pr103j2,temperature,78073.0,3380,23.099,16.25,32.2
2018/08/22 12:00:00,001e0610ef27,metsense,pr103j2,temperature,85615.4,3579,23.922,18.05,29.4
2018/08/22 12:00:00,001e061130f4,metsense,pr103j2,temperature,82382.35,3447,23.9,17.8,30.1
2018/08/22 12:00:00,001e0610f05c,metsense,pr103j2,temperature,86600.05,3441,25.167,17.55,32.2
2018/08/22 12:00:00,001e06113d22,metsense,pr103j2,temperature,72356.55,3225,22.436,16.5,28.5
2018/08/22 12:00:00,001e06114fcf,metsense,pr103j2,temperature,81180.1,3378,24.032,17.45,30.85
2018/08/22 12:00:00,001e0610bc10,metsense,pr103j2,temperature,79667.05,3356,23.739,17.95,29.9
2018/08/22 12:00:00,001e06113ad8,metsense,pr103j2,temperature,79505.25,3438,23.125,16.85,29.75
2018/08/22 12:00:00,001e06109401,metsense,pr103j2,temperature,81865.75,3447,23.75,17.35,30.65
2018/08/22 12:00:00,001e0610ee41,metsense,pr103j2,temperature,81656.55,3566,22.899,16.85,28.65
2018/08/22 12:00:00,001e061146bc,metsense,pr103j2,temperature,77793.95,3380,23.016,16.75,28.85
2018/08/23 12:00:00,001e06109401,metsense,pr103j2,temperature,83449.9,3448,24.202,17.2,29.2
2018/08/23 12:00:00,001e0610e8cb,metsense,pr103j2,temperature,78938.05,3227,24.462,18.3,29.55
2018/08/23 12:00:00,001e0611441e,metsense,pr103j2,temperature,84181.75,3450,24.401,17.55,29.9
2018/08/23 12:00:00,001e06115365,metsense,pr103j2,temperature,87666.95,3436,25.514,19.8,32.2
2018/08/23 12:00:00,001e0610e540,metsense,pr103j2,temperature,90169.65,3557,25.35,19.05,30.65
2018/08/23 12:00:00,001e061144cd,metsense,pr103j2,temperature,83195.4,3383,24.592,18.95,28.3
2018/08/23 12:00:00,001e0611536c,metsense,pr103j2,temperature,89018.75,3449,25.81,21.55,30.1
2018/08/23 12:00:00,001e0610ba13,metsense,pr103j2,temperature,84154.65,3436,24.492,17.45,30.5
2018/08/23 12:00:00,001e0610eef4,metsense,pr103j2,temperature,89935.5,3578,25.136,19.2,30.1
2018/08/23 12:00:00,001e061130f4,metsense,pr103j2,temperature,87713.95,3448,25.439,18.65,30.1
2018/08/23 12:00:00,001e0610bbff,metsense,pr103j2,temperature,85490.0,3555,24.048,18.2,29.0
2018/08/23 12:00:00,001e0610e532,metsense,pr103j2,temperature,95794.65,3583,26.736,21.15,32.6
2018/08/23 12:00:00,001e0610eef2,metsense,pr103j2,temperature,50249.7,2137,23.514,19.7,27.45
2018/08/23 12:00:00,001e0610f703,metsense,pr103j2,temperature,87701.05,3443,25.472,19.95,31.45
2018/08/23 12:00:00,001e06114503,metsense,pr103j2,temperature,77402.55,3381,22.893,16.75,31.6
2018/08/23 12:00:00,001e061146bc,metsense,pr103j2,temperature,85842.35,3381,25.39,19.7,30.65
2018/08/23 12:00:00,001e0610ee82,metsense,pr103j2,temperature,90673.05,3599,25.194,19.45,30.65
2018/08/23 12:00:00,001e061144be,metsense,pr103j2,temperature,91638.85,3448,26.577,21.4,32.2
2018/08/23 12:00:00,001e0610e809,metsense,pr103j2,temperature,87806.1,3575,24.561,18.95,29.2
2018/08/23 12:00:00,001e0610bbf9,metsense,pr103j2,temperature,84408.6,3449,24.473,18.65,29.4
2018/08/23 12:00:00,001e0610bc10,metsense,pr103j2,temperature,80878.65,3364,24.042,17.95,29.9
2018/08/23 12:00:00,001e0610ee5d,metsense,pr103j2,temperature,83718.1,3421,24.472,17.55,29.2
2018/08/23 12:00:00,001e0610f05c,metsense,pr103j2,temperature,86419.55,3442,25.107,17.95,31.05
2018/08/23 12:00:00,001e0611462f,metsense,pr103j2,temperature,85631.75,3449,24.828,18.8,31.05
2018/08/23 12:00:00,001e0610e537,metsense,pr103j2,temperature,86854.7,3395,25.583,18.2,31.6
2018/08/23 12:00:00,001e0610ef27,metsense,pr103j2,temperature,93122.05,3580,26.012,19.7,33.0
2018/08/23 12:00:00,001e0610ee36,metsense,pr103j2,temperature,89306.65,3449,25.893,19.8,32.4
2018/08/23 12:00:00,001e06113ad8,metsense,pr103j2,temperature,90351.25,3438,26.28,19.3,31.05
2018/08/23 12:00:00,001e0610ee61,metsense,pr103j2,temperature,92021.15,3571,25.769,19.8,30.65
2018/08/23 12:00:00,001e0610ee41,metsense,pr103j2,temperature,86174.8,3538,24.357,18.65,28.85
2018/08/23 12:00:00,001e0610ee6f,metsense,pr103j2,temperature,88243.4,3564,24.76,18.95,29.9
2018/08/23 12:00:00,001e0610bc12,metsense,pr103j2,temperature,81278.3,3359,24.197,16.75,31.8
2018/08/23 12:00:00,001e0610ee33,metsense,pr103j2,temperature,96190.75,3600,26.72,19.8,33.25
2018/08/23 12:00:00,001e06113ace,metsense,pr103j2,temperature,82760.85,3388,24.428,18.05,30.65
2018/08/23 12:00:00,001e06113cf1,metsense,pr103j2,temperature,89919.3,3422,26.277,22.25,31.45
2018/08/23 12:00:00,001e061146cb,metsense,pr103j2,temperature,84342.0,3444,24.49,18.05,29.75
2018/08/23 12:00:00,001e0610ba8f,metsense,pr103j2,temperature,88877.45,3587,24.778,17.7,32.2
2018/08/23 12:00:00,001e06114fcf,metsense,pr103j2,temperature,51515.85,2168,23.762,18.8,29.9
2018/08/23 12:00:00,001e0610e539,metsense,pr103j2,temperature,86215.75,3428,25.15,18.8,30.65
2018/08/23 12:00:00,001e0610ef68,metsense,pr103j2,temperature,86214.2,3381,25.5,18.2,31.6
2018/08/23 12:00:00,001e06114fd4,metsense,pr103j2,temperature,80749.75,3432,23.528,17.45,28.65
2018/08/23 12:00:00,001e06113d22,metsense,pr103j2,temperature,77224.95,3221,23.975,17.45,29.2
2018/08/23 12:00:00,001e06113f54,metsense,pr103j2,temperature,91014.25,3444,26.427,22.1,31.8
2018/08/23 12:00:00,001e06109f62,metsense,pr103j2,temperature,83456.75,3364,24.809,18.2,29.9
2018/08/23 12:00:00,001e0610b9e9,metsense,pr103j2,temperature,83336.6,3449,24.163,17.7,29.55
2018/08/23 12:00:00,001e061135cb,metsense,pr103j2,temperature,94364.0,3598,26.227,19.95,30.65
2018/08/23 12:00:00,001e06113acb,metsense,pr103j2,temperature,83500.75,3439,24.281,18.4,29.4
2018/08/23 12:00:00,001e0610ee43,metsense,pr103j2,temperature,90022.6,3438,26.185,19.8,32.8
2018/08/23 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,88315.6,3569,24.745,18.65,30.1
2018/08/23 12:00:00,001e06113d78,metsense,pr103j2,temperature,88033.75,3443,25.569,19.3,31.6
2018/08/23 12:00:00,001e06109416,metsense,pr103j2,temperature,89101.75,3443,25.879,20.1,30.3
2018/08/23 12:00:00,001e06113a48,metsense,pr103j2,temperature,81485.5,3367,24.201,18.55,29.55
2018/08/23 12:00:00,001e061146ba,metsense,pr103j2,temperature,82495.55,3354,24.596,18.4,30.85
2018/08/23 12:00:00,001e06114500,metsense,pr103j2,temperature,70123.15,2984,23.5,17.45,29.75
2018/08/24 12:00:00,001e0610ba13,metsense,pr103j2,temperature,76613.65,3436,22.297,18.3,28.85
2018/08/24 12:00:00,001e0610ee41,metsense,pr103j2,temperature,79241.85,3587,22.091,18.2,27.95
2018/08/24 12:00:00,001e061146cb,metsense,pr103j2,temperature,74591.7,3443,21.665,17.7,27.65
2018/08/24 12:00:00,001e0611536c,metsense,pr103j2,temperature,81125.9,3449,23.522,19.45,29.9
2018/08/24 12:00:00,001e061135cb,metsense,pr103j2,temperature,83410.95,3599,23.176,19.45,29.75
2018/08/24 12:00:00,001e06113a48,metsense,pr103j2,temperature,75268.65,3368,22.348,18.3,27.15
2018/08/24 12:00:00,001e06109416,metsense,pr103j2,temperature,77952.85,3444,22.634,18.55,28.5
2018/08/24 12:00:00,001e0610bbf9,metsense,pr103j2,temperature,74310.75,3449,21.546,17.95,28.15
2018/08/24 12:00:00,001e0610ee43,metsense,pr103j2,temperature,86710.15,3437,25.228,21.4,30.85
2018/08/24 12:00:00,001e06113ace,metsense,pr103j2,temperature,76559.05,3389,22.59,18.65,28.65
2018/08/24 12:00:00,001e06113ad8,metsense,pr103j2,temperature,77290.25,3425,22.566,18.55,29.0
2018/08/24 12:00:00,001e06115365,metsense,pr103j2,temperature,79441.45,3439,23.1,18.65,30.85
2018/08/24 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,78664.55,3571,22.029,18.05,28.15
2018/08/24 12:00:00,001e0610e532,metsense,pr103j2,temperature,89413.95,3593,24.886,20.6,30.65
2018/08/24 12:00:00,001e0610f703,metsense,pr103j2,temperature,78911.2,3439,22.946,19.05,29.55
2018/08/24 12:00:00,001e061146ba,metsense,pr103j2,temperature,77410.05,3355,23.073,18.8,28.85
2018/08/24 12:00:00,001e0610b9e9,metsense,pr103j2,temperature,75243.85,3450,21.81,17.8,26.65
2018/08/24 12:00:00,001e0610bc12,metsense,pr103j2,temperature,75361.15,3355,22.462,18.65,29.4
2018/08/24 12:00:00,001e0610e539,metsense,pr103j2,temperature,75430.2,3431,21.985,17.7,27.95
2018/08/24 12:00:00,001e06113f54,metsense,pr103j2,temperature,76223.7,3446,22.119,17.95,28.15
2018/08/24 12:00:00,001e06109401,metsense,pr103j2,temperature,70562.05,3447,20.471,17.45,27.15
2018/08/24 12:00:00,001e0610f05c,metsense,pr103j2,temperature,75974.0,3441,22.079,18.2,27.8
2018/08/24 12:00:00,001e06109f62,metsense,pr103j2,temperature,75574.6,3364,22.466,18.65,28.3
2018/08/24 12:00:00,001e0610e540,metsense,pr103j2,temperature,80724.05,3579,22.555,18.8,29.9
2018/08/24 12:00:00,001e0610ee82,metsense,pr103j2,temperature,83580.5,3598,23.23,18.95,28.65
2018/08/24 12:00:00,001e0610eef4,metsense,pr103j2,temperature,81518.25,3590,22.707,18.55,28.3
2018/08/24 12:00:00,001e0610ee6f,metsense,pr103j2,temperature,81284.65,3596,22.604,18.95,27.45
2018/08/24 12:00:00,001e0611462f,metsense,pr103j2,temperature,74182.85,3449,21.509,17.8,27.45
2018/08/24 12:00:00,001e06113d78,metsense,pr103j2,temperature,80706.85,3444,23.434,19.7,31.05
2018/08/24 12:00:00,001e061144be,metsense,pr103j2,temperature,83657.55,3448,24.263,20.5,30.65
2018/08/24 12:00:00,001e06114fd4,metsense,pr103j2,temperature,76176.35,3433,22.189,18.2,27.95
2018/08/24 12:00:00,001e0610ee61,metsense,pr103j2,temperature,80659.8,3548,22.734,18.55,29.2
2018/08/24 12:00:00,001e0610e537,metsense,pr103j2,temperature,77280.85,3384,22.837,18.65,28.3
2018/08/24 12:00:00,001e0610ee36,metsense,pr103j2,temperature,83344.25,3449,24.165,19.55,29.75
2018/08/24 12:00:00,001e0610ef27,metsense,pr103j2,temperature,82689.3,3584,23.072,19.45,29.4
2018/08/24 12:00:00,001e06114500,metsense,pr103j2,temperature,76111.5,3417,22.274,18.3,28.65
2018/08/24 12:00:00,001e06114503,metsense,pr103j2,temperature,69753.35,3381,20.631,17.45,26.65
2018/08/24 12:00:00,001e0610e809,metsense,pr103j2,temperature,80742.0,3583,22.535,18.4,27.45
2018/08/24 12:00:00,001e0610e8cb,metsense,pr103j2,temperature,72778.65,3228,22.546,18.4,27.45
2018/08/24 12:00:00,001e0610ee33,metsense,pr103j2,temperature,87460.45,3599,24.301,19.55,30.3
2018/08/24 12:00:00,001e06113acb,metsense,pr103j2,temperature,74018.1,3438,21.529,18.2,27.45
2018/08/24 12:00:00,001e06113cf1,metsense,pr103j2,temperature,78592.25,3425,22.947,18.65,30.3
2018/08/24 12:00:00,001e061146bc,metsense,pr103j2,temperature,76076.25,3380,22.508,18.05,29.2
2018/08/24 12:00:00,001e0610bbff,metsense,pr103j2,temperature,78768.65,3566,22.089,18.2,26.95
2018/08/24 12:00:00,001e0610ee5d,metsense,pr103j2,temperature,75845.0,3421,22.17,17.95,28.5
2018/08/24 12:00:00,001e0610ef68,metsense,pr103j2,temperature,75269.05,3381,22.262,18.65,28.15
2018/08/24 12:00:00,001e06113d22,metsense,pr103j2,temperature,71850.95,3223,22.293,18.4,27.45
2018/08/24 12:00:00,001e0610ba8f,metsense,pr103j2,temperature,81835.15,3573,22.904,18.8,29.9
2018/08/24 12:00:00,001e061130f4,metsense,pr103j2,temperature,78247.9,3447,22.7,18.65,27.65
2018/08/24 12:00:00,001e0610bc10,metsense,pr103j2,temperature,76085.8,3364,22.618,18.4,28.5
2018/08/24 12:00:00,001e0611441e,metsense,pr103j2,temperature,78070.55,3449,22.636,18.2,28.3
2018/08/24 12:00:00,001e061144cd,metsense,pr103j2,temperature,72646.9,3382,21.48,17.8,26.3
2018/08/25 12:00:00,001e06114fd4,metsense,pr103j2,temperature,79932.2,3432,23.29,18.4,32.2
2018/08/25 12:00:00,001e0610bbf9,metsense,pr103j2,temperature,80585.25,3449,23.365,18.4,32.2
2018/08/25 12:00:00,001e0610bbff,metsense,pr103j2,temperature,70454.45,2965,23.762,18.65,32.0
2018/08/25 12:00:00,001e0610fb4c,metsense,pr103j2,temperature,83343.65,3551,23.47,18.55,33.0
2018/08/25 12:00:00,001e06113acb,metsense,pr103j2,temperature,79791.45,3440,23.195,17.95,32.4
2018/08/25 12:00:00,001e06113d78,metsense,pr103j2,temperature,86482.75,3444,25.111,19.95,34.5
2018/08/25 12:00:00,001e0610ee43,metsense,pr103j2,temperature,92152.8,3440,26.789,21.95,35.4
2018/08/25 12:00:00,001e0610ef27,metsense,pr103j2,temperature,89988.2,3581,25.129,19.2,34.7
2018/08/25 12:00:00,001e06109f62,metsense,pr103j2,temperature,80272.5,3364,23.862,18.4,33.85
2018/08/25 12:00:00,001e0610e540,metsense,pr103j2,temperature,86980.65,3561,24.426,18.55,34.7
2018/08/25 12:00:00,001e0610e8cb,metsense,pr103j2,temperature,75946.7,3217,23.608,18.4,32.8
2018/08/25 12:00:00,001e0610f703,metsense,pr103j2,temperature,85206.25,3440,24.769,18.8,34.7
2018/08/25 12:00:00,001e0610eef4,metsense,pr103j2,temperature,86145.55,3586,24.023,19.05,33.65
2018/08/25 12:00:00,001e061146bc,metsense,pr103j2,temperature,80730.35,3381,23.878,18.4,34.3
2018/08/25 12:00:00,001e0611536c,metsense,pr103j2,temperature,84834.15,3449,24.597,19.3,33.45
2018/08/25 12:00:00,001e061146cb,metsense,pr103j2,temperature,79446.75,3443,23.075,18.2,32.2
2018/08/25 12:00:00,001e0610f05c,metsense,pr103j2,temperature,80741.2,3441,23.464,18.2,33.25
2018/08/25 12:00:00,001e0610e532,metsense,pr103j2,temperature,93081.95,3511,26.512,20.75,36.3
2018/08/25 12:00:00,001e06114500,metsense,pr103j2,temperature,82168.95,3419,24.033,19.2,33.25
2018/08/25 12:00:00,001e06113ad8,metsense,pr103j2,temperature,85240.15,3437,24.801,18.8,34.7
2018/08/25 12:00:00,001e0610ee36,metsense,pr103j2,temperature,89264.75,3449,25.881,20.5,35.85
2018/08/25 12:00:00,001e0610ee6f,metsense,pr103j2,temperature,86190.0,3597,23.962,19.3,32.8
2018/08/25 12:00:00,001e0610ba13,metsense,pr103j2,temperature,81799.65,3437,23.8,18.65,33.65
2018/08/25 12:00:00,001e0610ee5d,metsense,pr103j2,temperature,80248.1,3421,23.457,18.2,32.6
2018/08/25 12:00:00,001e06113a48,metsense,pr103j2,temperature,78739.0,3368,23.379,18.55,32.2
2018/08/25 12:00:00,001e061144cd,metsense,pr103j2,temperature,76668.25,3382,22.67,18.05,31.6
2018/08/25 12:00:00,001e06109416,metsense,pr103j2,temperature,83005.6,3442,24.116,19.05,34.3
2018/08/25 12:00:00,001e0610bc10,metsense,pr103j2,temperature,80999.95,3364,24.078,19.45,32.4
2018/08/25 12:00:00,001e0610ee82,metsense,pr103j2,temperature,88137.75,3598,24.496,19.45,33.65
2018/08/25 12:00:00,001e061130f4,metsense,pr103j2,temperature,82887.2,3448,24.039,19.2,33.45
2018/08/25 12:00:00,001e06113f54,metsense,pr103j2,temperature,80514.9,3444,23.378,18.4,35.15
2018/08/25 12:00:00,001e0610ee61,metsense,pr103j2,temperature,87327.95,3584,24.366,18.65,36.05
2018/08/25 12:00:00,001e0611462f,metsense,pr103j2,temperature,79812.0,3449,23.141,18.3,33.0
2018/08/25 12:00:00,001e0610ba8f,metsense,pr103j2,temperature,88374.55,3582,24.672,19.2,34.7
2018/08/25 12:00:00,001e0610e539,metsense,pr103j2,temperature,80747.8,3429,23.548,18.05,33.0
2018/08/25 12:00:00,001e0610ee41,metsense,pr103j2,temperature,83482.8,3563,23.43,18.55,32.2
2018/08/25 12:00:00,001e0610b9e9,metsense,pr103j2,temperature,79049.4,3449,22.92,18.3,32.0
2018/08/25 12:00:00,001e0610ee33,metsense,pr103j2,temperature,91223.4,3596,25.368,19.7,34.7
2018/08/25 12:00:00,001e06113ace,metsense,pr103j2,temperature,80898.6,3389,23.871,18.95,33.0
2018/08/25 12:00:00,001e0610ef68,metsense,pr103j2,temperature,80356.5,3381,23.767,18.3,34.05
2018/08/25 12:00:00,001e06113cf1,metsense,pr103j2,temperature,82354.4,3423,24.059,19.05,35.15
2018/08/25 12:00:00,001e06113d22,metsense,pr103j2,temperature,75871.15,3223,23.541,18.4,32.4
2018/08/25 12:00:00,001e061146ba,metsense,pr103j2,temperature,81625.6,3354,24.337,18.8,34.05
2018/08/25 12:00:00,001e06109401,metsense,pr103j2,temperature,78329.2,3448,22.717,17.8,31.25
2018/08/25 12:00:00,001e061135cb,metsense,pr103j2,temperature,89790.8,3598,24.956,19.7,34.05
2018/08/25 12:00:00,001e0611441e,metsense,pr103j2,temperature,82405.5,3449,23.893,18.8,32.8
2018/08/25 12:00:00,001e061144be,metsense,pr103j2,temperature,87666.4,3447,25.433,20.35,34.7
2018/08/25 12:00:00,001e0610bc12,metsense,pr103j2,temperature,82881.2,3363,24.645,18.4,34.95
2018/08/25 12:00:00,001e06114503,metsense,pr103j2,temperature,76829.25,3380,22.731,18.3,32.8
2018/08/25 12:00:00,001e06115365,metsense,pr103j2,temperature,11342.1,551,20.585,19.2,22.55
2018/08/25 12:00:00,001e0610e537,metsense,pr103j2,temperature,81432.9,3395,23.986,19.05,33.65
2018/08/25 12:00:00,001e0610e809,metsense,pr103j2,temperature,84190.55,3570,23.583,18.8,31.8
2018/08/26 12:00:00,001e061135cb,metsense,pr103j2,temperature,115879.65,3599,32.198,27.45,37.7
2018/08/26 12:00:00,001e06109f62,metsense,pr103j2,temperature,105460.05,3364,31.35,26.0,37.25
2018/08/26 12:00:00,001e0610bbff,metsense,pr103j2,temperature,107478.25,3545,30.318,25.35,35.85
2018/08/26 12:00:00,001e0610e540,metsense,pr103j2,temperature,112113.8,3583,31.29,25.65,37.45
2018/08/26 12:00:00,001e0610ee41,metsense,pr103j2,temperature,107660.95,3561,30.233,25.85,36.3
2018/08/26 12:00:00,001e061144be,metsense,pr103j2,temperature,110697.65,3449,32.096,26.0,39.2
2018/08/26 12:00:00,001e0610f05c,metsense,pr103j2,temperature,105745.35,3444,30.704,25.35,37.25
2018/08/26 12:00:00,001e0610bbf9,metsense,pr103j2,temperature,104022.5,3449,30.16,25.85,36.3
2018/08/26 12:00:00,001e0610ba13,metsense,pr103j2,temperature,106415.05,3444,30.899,25.5,36.75
2018/08/26 12:00:00,001e0610e532,metsense,pr103j2,temperature,118835.25,3584,33.157,27.65,39.75
2018/08/26 12:00:00,001e06113f54,metsense,pr103j2,temperature,106101.35,3440,30.843,26.0,38.45
2018/08/26 12:00:00,001e0610e809,metsense,pr103j2,temperature,109612.3,3585,30.575,26.0,36.75
2018/08/26 12:00:00,001e0610f703,metsense,pr103j2,temperature,109039.3,3443,31.67,27.3,37.95
2018/08/26 12:00:00,001e061146ba,metsense,pr103j2,temperature,106440.15,3355,31.726,25.5,37.7
2018/08/26 12:00:00,001e0610b9e9,metsense,pr103j2,temperature,103476.55,3450,29.993,24.9,36.5
2018/08/26 12:00:00,001e0610e537,metsense,pr103j2,temperature,108115.05,3438,31.447,26.0,37.25
2018/08/26 12:00:00,001e06113ad8,metsense,pr103j2,temperature,110273.05,3443,32.028,26.45,37.95
2018/08/26 12:00:00,001e0610ef27,metsense,pr103j2,temperature,114984.35,3580,32.119,27.3,38.2
2018/08/26 12:00:00,001e061146cb,metsense,pr103j2,temperature,103498.2,3443,30.06,25.35,36.5
2018/08/26 12:00:00,001e0610bc12,metsense,pr103j2,temperature,104612.85,3383,30.923,25.85,38.45
2018/08/26 12:00:00,001e061144cd,metsense,pr103j2,temperature,99646.55,3382,29.464,24.75,34.7
2018/08/26 12:00:00,001e0611536c,metsense,pr103j2,temperature,108392.35,3449,31.427,25.65,37.45
2018/08/26 12:00:00,001e0610ee33,metsense,pr103j2,temperature,119047.2,3599,33.078,26.95,40.3
2018/08/26 12:00:00,001e0610eef4,metsense,pr103j2,temperature,112386.65,3576,31.428,26.65,37.95
2018/08/26 12:00:00,001e06113a48,metsense,pr103j2,temperature,102662.85,3368,30.482,25.85,36.05
2018/08/26 12:00:00,001e06113cf1,metsense,pr103j2,temperature,104340.7,3416,30.545,26.0,37.95
2018/08/26 12:00:00,001e0610e8cb,metsense,pr103j2,temperature,99032.5,3218,30.775,26.15,36.3
2018/08/26 12:00:00,001e0610ee36,metsense,pr103j2,temperature,110839.95,3449,32.137,26.15,38.95
2018/08/26 12:00:00,001e0610ee82,metsense,pr103j2,temperature,113699.05,3600,31.583,27.15,37.7
2018/08/26 12:00:00,001e06114503,metsense,pr103j2,temperature,100417.2,3381,29.7,24.3,35.6
2018/08/26 12:00:00,001e06113d22,metsense,pr103j2,temperature,97785.35,3209,30.472,25.2,36.75
2018/08/26 12:00:00,001e06113d78,metsense,pr103j2,temperature,110509.55,3441,32.116,26.65,38.95
2018/08/26 12:00:00,001e06109416,metsense,pr103j2,temperature,108644.6,3442,31.564,26.45,37.25
2018/08/26 12:00:00,001e061130f4,metsense,pr103j2,temperature,107910.35,3449,31.287,26.15,37.25
2018/08/26 12:00:00,001e06113acb,metsense,pr103j2,temperature,103934.45,3442,30.196,25.35,36.5
2018/08/26 12:00:00,001e061146bc,metsense,pr103j2,temperature,106344.4,3381,31.454,25.85,37.95
2018/08/26 12:00:00,001e0610bc10,metsense,pr103j2,temperature,103726.9,3362,30.853,25.85,37.0
2018/08/26 12:00:00,001e0610ee61,metsense,pr103j2,temperature,117411.05,3594,32.669,27.3,38.7
